i1,i21,i3,i4,i5,o1
0.8281998105,0.9558705553,0.3341203067,0.7092513799,0.2812269783,2.293365957
0.8030429561,0.01717017946,0.5001835013,0.1226218652,0.6759864777,1.367350179
0.1188076904,0.05320081666,0.4241292563,0.3562295187,0.7121862685,0.8309399713
0.7897405569,0.1188001233,0.199818822,0.2646261619,0.3728270912,0.8867582236
0.6160981594,0.08330628936,0.8798765693,0.0232146803,0.5093989064,1.420725824
0.5768713699,0.8569070386,0.3860450774,0.406430151,0.7552542823,1.951695551
0.01423326358,0.5466839127,0.3204279189,0.3159638558,0.9016341811,1.314517292
0.9438128109,0.2482593468,0.9642636128,0.9752179894,0.6085189208,3.203565044
0.5314901861,0.3457278173,0.04714773546,0.370037295,0.3473515319,0.661813137
0.1596993624,0.8379372011,0.4119657461,0.2087861765,0.4707691577,1.162573683
0.2570803735,0.8371857409,0.666232666,0.6504372241,0.1168787807,1.64756548
0.7053872144,0.4985305937,0.8274032642,0.3446830125,0.3440087145,1.667848411
0.5563080147,0.2024748441,0.4003657596,0.601569307,0.0784380173,0.8788055648
0.09286927966,0.5286958106,0.1117813184,0.7406282583,0.1107253897,0.8614293553
0.6803836112,0.5674987664,0.9149336468,0.4519294848,0.4209207874,2.003494855
0.4654686943,0.6199590074,0.8738995348,0.912937385,0.7760180953,2.800369426
0.4237453498,0.5747604091,0.1056524379,0.5162221157,0.1248094719,0.803134764
0.8513819971,0.5940947594,0.2607641722,0.3815333964,0.1100413972,1.303474683
0.2211224742,0.2116118151,0.5860771522,0.5310089318,0.3868715624,0.8688012287
0.5657970044,0.1862139089,0.4471474355,0.2031149816,0.5700030323,0.9209018517
0.3469643536,0.2866526065,0.0841156655,0.831324508,0.3136325358,0.9990952298
0.7513520779,0.1009082041,0.1654811801,0.08882293562,0.7545192203,1.179285199
0.4425456417,0.5069297846,0.06824440065,0.5259469983,0.6256992547,1.125601552
0.1797328022,0.09358358228,0.2070666147,0.6731007284,0.1337070128,0.5548805058
0.9754567089,0.2051841362,0.3416680918,0.5872880926,0.9154256858,2.293264895
0.5534476704,0.6227576735,0.8867125224,0.4132900711,0.5319470015,1.934166836
0.1598366615,0.2905316877,0.1843443593,0.8453858786,0.9329714735,1.729052317
0.8191367301,0.331015126,0.7240571549,0.5448799583,0.270887732,1.675089092
0.5142705749,0.4173893039,0.7098956508,0.9996037507,0.1524203205,1.965079503
0.6831222149,0.09504489427,0.07258539976,0.7384007857,0.04020925644,1.027810637
0.4915387428,0.9840046068,0.2113674237,0.7498315798,0.4053332032,1.981093993
0.1854113867,0.9443922157,0.7164496758,0.547012925,0.3132704123,1.836915669
0.3172907426,0.7596062517,0.3741050205,0.1428553248,0.03208031577,0.8390664298
0.9972337728,0.7930313012,0.9784917152,0.2982966992,0.4025087359,2.831814082
0.3632588352,0.4020546694,0.7663741608,0.9488340308,0.8628099076,2.525661247
0.04479032,0.6195193572,0.1413196924,0.872144644,0.3219450062,1.270066529
0.5479866225,0.148171761,0.1125307035,0.8753497841,0.4243889511,1.281250595
0.1916871276,0.6353659497,0.8060221998,0.3746549201,0.3360926639,1.343430219
0.6005220065,0.6470108268,0.5964689853,0.3182546156,0.3046275013,1.329108856
0.426122755,0.7155085698,0.6073243613,0.3243122788,0.09883798628,1.177323397
0.6895185908,0.4506749411,0.1247843507,0.09362833068,0.2712400751,0.7764523665
0.2660224914,0.2507138334,0.7050636515,0.8234361006,0.3734150956,1.44822599
0.2642491466,0.5945007678,0.8427355212,0.7258112792,0.9240925103,2.514210914
0.7138158714,0.8937403464,0.9932589793,0.7099133366,0.5545542655,3.106375684
0.7808206291,0.08322500492,0.6879796297,0.7430360617,0.6922457192,2.121229952
0.9384142713,0.8867389677,0.6513701649,0.7397788756,0.2434567356,2.6977544
0.8051825326,0.8749928089,0.7865873405,0.4931295001,0.4121769418,2.445717506
0.1392614434,0.7072977802,0.7273202582,0.01154990494,0.4407983029,1.243095202
0.2562526018,0.1217274854,0.6455684242,0.003692536829,0.5334998046,0.7818772433
0.5383317521,0.2885480537,0.9363333223,0.632775352,0.08596174203,1.657575212
0.9426852098,0.3115610774,0.4317137683,0.7188173248,0.8898045025,2.480552887
0.7609871907,0.6417488065,0.9096016829,0.7755656029,0.5737476336,2.749006608
0.1736433808,0.4739526279,0.906775276,0.7206189346,0.5943135951,1.949524817
0.6941533078,0.1278019364,0.1863399,0.9515890099,0.9926408786,2.423762266
0.9086916531,0.4861459492,0.5257773168,0.5396210884,0.8254359348,2.311035593
0.2669373095,0.130378774,0.3441355871,0.4419433157,0.449166202,0.6037476255
0.4290214133,0.5742180114,0.7136183991,0.4524424503,0.3616655597,1.358543065
0.0793140369,0.4240534718,0.6660205105,0.1803521088,0.3469291714,0.782582117
0.8391891551,0.4747457295,0.7832458235,0.4155079172,0.7174027406,2.230409487
0.8317009613,0.005451386779,0.5868359858,0.04933364704,0.580709165,1.375789624
0.2760567416,0.1337974747,0.4178576655,0.4750117624,0.5830842785,0.8343375677
0.5831067432,0.6664726334,0.1128558613,0.001507797029,0.5676750833,1.119192964
0.6434603837,0.8163888104,0.1342187722,0.6895599115,0.1495407614,1.596401945
0.8171711608,0.6918030469,0.3119848319,0.8583354605,0.9797842276,2.940411592
0.09421457902,0.7077064743,0.9018108282,0.6944221098,0.4159104514,1.978191181
0.5310442586,0.01697040811,0.5000219655,0.2157369978,0.1521775505,0.6020184244
0.6354194978,0.4614009245,0.7938343054,0.9948542725,0.064025786,2.240655981
0.3170310334,0.2000521072,0.6524434695,0.952751066,0.9384993115,2.354727554
0.8818472951,0.2223040554,0.5748315886,0.6983622039,0.2043595653,1.6869777
0.9947306239,0.05483522733,0.9300194266,0.2013381097,0.3602763957,2.027768166
0.5717256916,0.7813949406,0.8228192662,0.5580422938,0.7369154751,2.468935484
0.4136279607,0.6339311522,0.6775605669,0.8013909343,0.6766401674,2.132114463
0.3889281273,0.1481898025,0.0813439758,0.1053595302,0.1555344374,0.21513374
0.8024782548,0.008347050814,0.3235458122,0.6969030557,0.4837400703,1.46840124
0.5079593781,0.7165756617,0.6319718986,0.08312946083,0.9897534972,2.157414382
0.540210811,0.489726821,0.8377860246,0.09210388147,0.4692854947,1.462257503
0.1488565864,0.6991638473,0.4666795884,0.9584142003,0.3115124297,1.74437598
0.5894459242,0.3104356153,0.6862347534,0.5983605586,0.4039846379,1.435973851
0.05699834402,0.7853653025,0.5718428979,0.6889980176,0.6246927506,1.81201107
0.5221687758,0.4955383224,0.02629060809,0.8850598805,0.5835813437,1.642807832
0.9197421316,0.2905566637,0.5635654464,0.1526763678,0.2468594859,1.332204455
0.1098628368,0.6133010117,0.5102989173,0.2749335645,0.05619616088,0.7273594323
0.2128320018,0.9870202029,0.3436072807,0.3205023445,0.9309469913,2.106956359
0.7078251636,0.1140425665,0.8854287027,0.2739154569,0.7213605723,1.89339691
0.2027989926,0.4990247148,0.7849619619,0.7862353545,0.8593990295,2.263051104
0.07394246286,0.1010167528,0.2987782294,0.6282846546,0.4892183379,0.7390164918
0.8884040231,0.5898227454,0.4680961204,0.1555062485,0.3769808798,1.522563334
0.09250288587,0.1146801528,0.1196719946,0.2913414299,0.6887072729,0.5952272441
0.568961882,0.9309468955,0.338052177,0.8787535453,0.4667910919,2.294760737
0.9683786341,0.04948610964,0.287009012,0.7450995028,0.438105674,1.769690078
0.7076750108,0.4155968938,0.457183667,0.7890210122,0.2757005259,1.581106542
0.4889930081,0.8096527343,0.8666799457,0.7494961814,0.6942299422,2.689485579
0.4945587766,0.7278458131,0.1095346199,0.1145914951,0.1724526404,0.8292168681
0.6718562875,0.09972509871,0.1790932964,0.5255853928,0.7100324346,1.273796439
0.3899484927,0.5057096746,0.6452019738,0.3906414209,0.289008279,1.060214194
0.6032212716,0.6428499691,0.6244626499,0.06637758234,0.01472162734,1.171708296
0.2828534294,0.9147971236,0.1139741799,0.135235026,0.1215776378,0.9629195878
0.1857972749,0.6332963043,0.1165623,0.1088379278,0.2242854267,0.5113212533
0.2686046644,0.9843849533,0.8577816141,0.6027664032,0.1234363941,2.15551538
0.3358220117,0.8217992032,0.835130236,0.8955894331,0.7600487683,2.865327428